i1,j1,i2,j2
0,0,0,1
0,4,0,5
0,6,0,7
0,14,0,13
0,16,0,17
0,26,1,26
0,34,1,34
0,40,1,40
0,42,0,41
0,48,0,47
0,50,0,51
0,62,0,61
0,66,0,65
0,70,1,70
0,72,1,72
0,78,1,78
0,80,0,79
0,82,0,83
0,84,1,84
0,88,0,89
0,90,0,91
0,96,0,95
0,104,0,105
0,114,0,115
0,120,1,120
0,126,0,127
0,128,1,128
0,132,0,133
0,136,1,136
0,140,0,139
0,142,1,142
0,144,0,145
0,148,1,148
0,154,0,155
0,156,0,157
0,158,0,159
0,174,0,173
0,178,0,179
0,180,0,181
0,182,1,182
0,184,0,183
0,192,0,193
0,196,0,195
0,198,0,197
1,1,1,2
1,5,1,6
1,11,2,11
1,13,1,12
1,27,1,28
1,31,0,31
1,33,2,33
1,43,2,43
1,45,2,45
1,55,2,55
1,57,2,57
1,59,0,59
1,67,2,67
1,75,1,76
1,81,1,80
1,89,1,90
1,93,1,94
1,105,1,104
1,111,1,112
1,123,2,123
1,125,1,126
1,135,2,135
1,141,1,140
1,143,1,144
1,151,2,151
1,153,0,153
1,155,2,155
1,163,2,163
1,165,1,164
1,171,1,170
1,181,1,180
1,185,1,184
1,197,1,196
2,0,3,0
2,2,3,2
2,6,2,7
2,8,1,8
2,14,2,15
2,16,2,17
2,24,2,23
2,26,2,27
2,28,2,29
2,36,1,36
2,42,3,42
2,46,3,46
2,48,1,48
2,50,1,50
2,60,3,60
2,62,2,63
2,68,3,68
2,74,2,73
2,78,3,78
2,86,3,86
2,92,2,91
2,96,2,97
2,98,3,98
2,104,3,104
2,110,3,110
2,112,2,113
2,116,3,116
2,118,2,117
2,120,2,121
2,126,2,125
2,130,1,130
2,134,1,134
2,136,2,137
2,142,3,142
2,146,1,146
2,150,3,150
2,152,2,153
2,158,2,159
2,160,2,161
2,164,3,164
2,166,2,167
2,172,1,172
2,174,3,174
2,176,3,176
2,186,1,186
2,190,1,190
2,194,1,194
3,5,3,6
3,7,4,7
3,13,3,12
3,17,3,16
3,21,2,21
3,25,3,24
3,31,4,31
3,35,4,35
3,39,3,40
3,49,4,49
3,59,2,59
3,61,3,62
3,65,4,65
3,67,4,67
3,69,4,69
3,71,3,72
3,73,4,73
3,75,2,75
3,77,2,77
3,81,4,81
3,89,3,90
3,93,3,92
3,99,4,99
3,101,3,100
3,103,2,103
3,105,3,106
3,111,3,112
3,113,4,113
3,119,3,118
3,121,4,121
3,125,3,124
3,129,4,129
3,131,4,131
3,139,3,138
3,141,2,141
3,145,4,145
3,153,3,154
3,155,3,156
3,161,3,162
3,163,4,163
3,171,2,171
3,181,4,181
3,185,2,185
3,187,3,186
3,189,2,189
3,191,3,192
3,193,3,194
3,195,2,195
3,197,3,198
4,2,4,1
4,8,3,8
4,10,5,10
4,16,4,15
4,18,4,19
4,24,5,24
4,38,4,39
4,40,4,41
4,48,3,48
4,50,5,50
4,54,3,54
4,64,4,63
4,80,4,79
4,84,3,84
4,86,4,85
4,92,5,92
4,100,5,100
4,102,5,102
4,108,4,109
4,110,4,111
4,114,4,115
4,126,5,126
4,134,5,134
4,140,4,141
4,150,4,149
4,152,4,153
4,156,4,157
4,160,4,161
4,170,3,170
4,178,3,178
4,180,4,179
4,182,5,182
4,184,3,184
4,188,5,188
4,194,4,193
4,196,4,197
5,1,6,1
5,3,5,4
5,9,4,9
5,19,5,18
5,21,5,22
5,23,6,23
5,25,6,25
5,27,5,28
5,31,5,32
5,43,5,44
5,45,5,46
5,47,4,47
5,49,5,48
5,55,4,55
5,59,5,60
5,69,5,70
5,71,6,71
5,75,5,76
5,77,5,78
5,83,4,83
5,85,5,84
5,89,5,90
5,97,5,96
5,105,5,106
5,109,5,110
5,111,6,111
5,119,5,120
5,121,6,121
5,125,5,124
5,129,5,128
5,135,5,136
5,137,6,137
5,145,5,146
5,151,6,151
5,155,5,154
5,157,5,158
5,159,4,159
5,161,6,161
5,163,5,164
5,165,5,166
5,169,4,169
5,171,5,170
5,179,5,178
5,185,4,185
5,193,6,193
5,195,6,195
5,197,6,197
6,2,7,2
6,4,6,5
6,6,6,7
6,8,5,8
6,10,7,10
6,18,7,18
6,30,6,31
6,38,6,37
6,40,6,41
6,42,7,42
6,44,6,45
6,54,5,54
6,56,6,55
6,58,5,58
6,60,6,61
6,64,6,65
6,66,6,67
6,70,6,69
6,76,7,76
6,78,6,79
6,86,6,87
6,88,5,88
6,94,6,93
6,98,5,98
6,104,6,105
6,108,7,108
6,110,6,109
6,112,6,113
6,116,7,116
6,122,7,122
6,132,6,133
6,134,6,135
6,136,7,136
6,148,6,149
6,156,5,156
6,158,6,159
6,162,7,162
6,164,6,165
6,166,6,167
6,172,6,173
6,176,6,177
6,186,5,186
6,190,7,190
6,198,7,198
7,3,7,4
7,7,7,6
7,9,6,9
7,13,8,13
7,15,6,15
7,17,7,16
7,25,7,26
7,29,6,29
7,31,7,32
7,37,7,36
7,39,6,39
7,43,8,43
7,45,7,46
7,49,8,49
7,51,6,51
7,55,7,54
7,59,7,60
7,67,7,68
7,69,8,69
7,75,6,75
7,79,8,79
7,81,7,82
7,83,7,84
7,85,6,85
7,91,6,91
7,93,7,92
7,95,7,94
7,97,7,96
7,113,8,113
7,115,8,115
7,125,7,126
7,133,7,134
7,141,7,142
7,149,7,150
7,155,6,155
7,167,8,167
7,173,7,174
7,179,6,179
7,181,7,182
7,185,7,184
7,193,7,194
7,195,8,195
7,197,7,196
8,6,9,6
8,8,7,8
8,10,9,10
8,12,9,12
8,16,8,15
8,20,8,21
8,22,7,22
8,24,8,23
8,28,8,29
8,30,9,30
8,40,8,39
8,42,9,42
8,52,7,52
8,54,8,53
8,56,9,56
8,60,8,61
8,72,8,73
8,78,9,78
8,80,8,81
8,82,8,83
8,94,8,93
8,98,7,98
8,100,9,100
8,102,8,103
8,104,9,104
8,110,9,110
8,112,7,112
8,116,8,117
8,120,8,121
8,124,9,124
8,126,9,126
8,130,8,129
8,134,8,135
8,138,8,139
8,144,8,145
8,150,8,151
8,154,9,154
8,156,8,155
8,158,8,157
8,162,9,162
8,164,8,165
8,168,9,168
8,170,9,170
8,178,9,178
8,180,7,180
8,182,8,181
8,184,9,184
8,190,9,190
8,192,8,193
9,3,9,2
9,7,10,7
9,13,10,13
9,21,10,21
9,35,9,34
9,37,10,37
9,53,10,53
9,59,9,60
9,61,9,62
9,69,9,70
9,75,9,76
9,79,10,79
9,81,9,80
9,89,9,90
9,93,9,92
9,95,9,94
9,97,10,97
9,101,9,102
9,107,10,107
9,109,9,108
9,113,9,114
9,121,9,122
9,125,10,125
9,127,9,128
9,129,10,129
9,133,9,134
9,135,9,136
9,137,8,137
9,139,9,140
9,141,8,141
9,145,10,145
9,147,9,148
9,155,10,155
9,157,10,157
9,161,10,161
9,173,8,173
9,179,10,179
9,183,10,183
9,189,9,188
9,193,9,194
10,0,10,1
10,4,9,4
10,8,10,9
10,12,11,12
10,20,9,20
10,24,10,25
10,26,10,27
10,30,10,29
10,40,10,41
10,42,11,42
10,44,11,44
10,50,11,50
10,58,11,58
10,60,10,59
10,62,10,63
10,64,11,64
10,76,10,77
10,82,10,83
10,86,11,86
10,88,9,88
10,96,11,96
10,100,10,101
10,102,10,103
10,104,11,104
10,110,11,110
10,112,10,113
10,114,10,115
10,118,11,118
10,120,9,120
10,122,10,123
10,128,10,127
10,136,10,137
10,146,11,146
10,148,11,148
10,150,10,151
10,160,10,159
10,164,11,164
10,172,9,172
10,174,10,175
10,178,11,178
10,180,10,181
10,198,11,198
11,1,11,0
11,5,10,5
11,9,12,9
11,11,10,11
11,19,12,19
11,27,11,26
11,29,11,28
11,31,12,31
11,33,10,33
11,35,10,35
11,45,11,46
11,47,10,47
11,49,12,49
11,53,11,54
11,55,11,56
11,67,11,68
11,69,11,70
11,77,11,78
11,81,10,81
11,89,10,89
11,95,10,95
11,97,11,98
11,99,10,99
11,103,12,103
11,109,12,109
11,117,10,117
11,119,12,119
11,121,12,121
11,125,11,124
11,133,11,132
11,135,11,136
11,141,12,141
11,151,12,151
11,153,11,154
11,155,11,156
11,159,12,159
11,165,11,166
11,169,12,169
11,171,12,171
11,173,11,174
11,177,12,177
11,183,12,183
11,185,11,186
11,187,10,187
11,193,12,193
11,195,11,196
12,2,12,1
12,10,13,10
12,22,12,23
12,26,12,25
12,28,13,28
12,32,13,32
12,34,11,34
12,38,12,37
12,40,11,40
12,44,13,44
12,48,11,48
12,54,13,54
12,60,11,60
12,62,13,62
12,64,12,63
12,70,13,70
12,72,11,72
12,74,11,74
12,76,13,76
12,84,11,84
12,90,11,90
12,94,13,94
12,96,12,95
12,104,13,104
12,108,13,108
12,110,12,111
12,112,12,113
12,116,11,116
12,120,13,120
12,124,12,123
12,126,11,126
12,130,12,131
12,134,12,135
12,140,12,139
12,142,13,142
12,156,12,157
12,168,11,168
12,170,13,170
12,172,12,173
12,174,12,175
12,178,12,179
12,184,12,185
12,190,12,191
12,194,12,195
13,1,13,0
13,3,13,2
13,5,13,6
13,9,13,8
13,11,13,12
13,13,13,14
13,21,13,22
13,23,13,24
13,31,14,31
13,33,14,33
13,39,14,39
13,41,13,40
13,47,13,48
13,51,13,50
13,53,14,53
13,65,12,65
13,67,13,66
13,69,13,68
13,71,13,72
13,73,14,73
13,75,12,75
13,85,12,85
13,89,12,89
13,91,12,91
13,99,14,99
13,103,14,103
13,111,13,110
13,115,14,115
13,119,14,119
13,121,13,122
13,125,12,125
13,127,13,126
13,129,13,128
13,133,12,133
13,135,13,136
13,139,13,138
13,149,13,148
13,151,14,151
13,157,14,157
13,159,14,159
13,161,13,162
13,169,13,168
13,171,14,171
13,177,13,178
13,189,14,189
13,191,13,190
13,193,13,192
13,197,14,197
14,2,15,2
14,4,14,5
14,12,14,13
14,16,14,17
14,28,14,29
14,34,14,35
14,36,14,37
14,44,15,44
14,52,15,52
14,54,15,54
14,64,13,64
14,68,14,67
14,74,14,75
14,84,14,83
14,90,14,89
14,96,14,95
14,102,15,102
14,112,14,111
14,120,15,120
14,122,14,121
14,124,13,124
14,128,15,128
14,130,13,130
14,132,15,132
14,150,13,150
14,158,15,158
14,162,14,161
14,172,14,173
14,182,14,181
15,1,14,1
15,3,15,4
15,17,15,18
15,31,15,32
15,39,15,40
15,41,15,42
15,43,14,43
15,47,15,46
15,53,16,53
15,55,16,55
15,57,16,57
15,63,14,63
15,65,14,65
15,67,16,67
15,69,14,69
15,71,15,72
15,73,16,73
15,77,15,78
15,81,16,81
15,87,14,87
15,91,16,91
15,93,16,93
15,95,16,95
15,97,15,96
15,99,15,100
15,101,16,101
15,107,15,106
15,109,16,109
15,123,15,122
15,127,14,127
15,129,16,129
15,131,16,131
15,141,15,142
15,147,15,148
15,151,15,150
15,155,15,156
15,163,15,164
15,165,15,166
15,169,14,169
15,177,15,176
15,179,14,179
15,187,14,187
15,193,15,194
15,197,15,196
16,4,16,5
16,8,15,8
16,10,17,10
16,14,15,14
16,16,16,17
16,20,16,19
16,24,16,25
16,38,16,39
16,40,17,40
16,44,16,43
16,62,15,62
16,64,16,63
16,66,15,66
16,70,16,71
16,72,17,72
16,78,16,77
16,82,16,83
16,88,17,88
16,90,17,90
16,94,17,94
16,102,16,103
16,110,16,111
16,118,17,118
16,120,16,121
16,128,16,127
16,132,17,132
16,138,17,138
16,140,16,141
16,152,15,152
16,154,15,154
16,156,16,157
16,158,16,159
16,162,16,161
16,168,17,168
16,174,16,175
16,178,16,179
16,180,15,180
16,182,15,182
16,184,16,185
16,186,15,186
16,188,16,187
16,190,16,189
16,198,16,199
17,5,17,6
17,9,18,9
17,13,18,13
17,15,17,14
17,19,18,19
17,27,17,28
17,33,17,34
17,41,18,41
17,43,17,42
17,45,17,44
17,47,16,47
17,49,17,48
17,51,17,50
17,61,17,60
17,65,16,65
17,67,17,66
17,71,17,70
17,75,18,75
17,79,18,79
17,81,17,82
17,85,18,85
17,87,17,86
17,91,17,92
17,97,16,97
17,103,18,103
17,107,18,107
17,111,17,112
17,115,17,114
17,119,18,119
17,121,17,120
17,123,18,123
17,129,18,129
17,131,17,130
17,143,18,143
17,149,18,149
17,155,17,156
17,157,17,158
17,163,16,163
17,165,16,165
17,173,18,173
17,179,17,180
17,181,18,181
17,183,17,182
17,189,17,188
17,191,17,192
17,193,16,193
17,197,17,198
18,0,19,0
18,2,18,3
18,4,18,5
18,8,17,8
18,22,18,21
18,24,18,25
18,26,17,26
18,28,18,27
18,44,18,43
18,46,17,46
18,48,19,48
18,52,18,53
18,54,18,55
18,58,19,58
18,66,19,66
18,68,18,67
18,72,18,71
18,74,18,73
18,78,19,78
18,82,18,83
18,96,17,96
18,98,17,98
18,100,18,99
18,102,17,102
18,104,18,105
18,106,19,106
18,108,18,109
18,112,18,111
18,114,18,113
18,126,19,126
18,136,18,137
18,138,19,138
18,140,18,141
18,146,19,146
18,148,19,148
18,150,19,150
18,152,17,152
18,164,17,164
18,172,18,171
18,178,18,179
18,184,18,185
18,192,19,192
18,194,17,194
19,5,20,5
19,23,19,22
19,25,19,26
19,31,18,31
19,35,19,36
19,55,20,55
19,77,19,76
19,81,19,82
19,83,20,83
19,87,19,88
19,89,18,89
19,91,18,91
19,95,19,96
19,99,19,98
19,101,20,101
19,105,20,105
19,107,19,108
19,109,19,110
19,117,19,118
19,121,19,120
19,123,19,124
19,127,19,128
19,133,20,133
19,137,19,136
19,139,20,139
19,143,19,142
19,145,19,144
19,157,19,158
19,159,19,160
19,161,18,161
19,163,19,162
19,165,20,165
19,167,19,166
19,169,19,168
19,175,20,175
19,177,19,176
19,179,19,180
19,181,20,181
19,183,18,183
19,189,18,189
19,191,19,190
19,193,19,194
20,2,20,3
20,12,20,13
20,22,20,21
20,26,21,26
20,32,20,31
20,36,20,35
20,40,20,41
20,46,20,47
20,62,21,62
20,64,21,64
20,66,21,66
20,74,20,75
20,78,21,78
20,80,19,80
20,82,21,82
20,86,20,85
20,100,20,99
20,106,20,107
20,118,20,119
20,122,20,123
20,126,20,127
20,142,20,143
20,148,20,147
20,152,19,152
20,158,20,159
20,160,20,161
20,164,20,163
20,166,21,166
20,168,21,168
20,172,20,173
20,180,21,180
20,186,20,187
20,188,19,188
20,196,20,197
21,5,21,6
21,9,22,9
21,13,21,12
21,23,20,23
21,25,22,25
21,31,21,30
21,35,22,35
21,37,21,36
21,39,22,39
21,41,21,42
21,43,21,44
21,49,22,49
21,55,21,54
21,57,22,57
21,67,22,67
21,77,22,77
21,85,21,84
21,97,21,96
21,103,20,103
21,109,21,110
21,111,21,112
21,117,21,118
21,123,21,124
21,125,21,126
21,127,22,127
21,129,20,129
21,131,22,131
21,135,21,136
21,139,21,140
21,149,21,148
21,153,21,152
21,165,21,164
21,171,22,171
21,175,21,176
21,177,21,178
21,179,20,179
21,189,20,189
21,191,21,192
22,2,22,3
22,4,21,4
22,6,23,6
22,12,23,12
22,24,23,24
22,26,23,26
22,38,22,37
22,40,22,41
22,56,22,55
22,66,23,66
22,68,23,68
22,70,22,69
22,84,23,84
22,96,22,95
22,98,21,98
22,100,22,99
22,110,22,111
22,112,22,113
22,114,21,114
22,116,22,117
22,120,22,121
22,126,23,126
22,140,22,141
22,144,22,143
22,146,22,145
22,148,22,147
22,150,21,150
22,158,23,158
22,160,22,161
22,162,21,162
22,164,22,163
22,168,23,168
22,174,22,175
22,178,23,178
22,186,21,186
22,188,22,189
22,190,22,191
22,192,22,193
22,194,23,194
22,196,22,197
22,198,21,198
23,1,23,2
23,3,23,4
23,5,22,5
23,19,22,19
23,27,23,28
23,37,24,37
23,43,24,43
23,57,23,56
23,65,24,65
23,69,24,69
23,77,24,77
23,81,23,82
23,87,24,87
23,89,23,90
23,97,23,98
23,99,24,99
23,101,23,102
23,105,23,106
23,107,22,107
23,111,24,111
23,117,23,116
23,121,23,122
23,123,22,123
23,125,22,125
23,129,22,129
23,133,23,134
23,137,22,137
23,141,23,140
23,145,23,146
23,149,22,149
23,151,23,150
23,153,23,152
23,155,22,155
23,161,23,162
23,173,23,174
23,187,23,188
23,189,23,190
23,191,23,192
23,199,22,199
24,2,25,2
24,18,25,18
24,22,23,22
24,24,24,25
24,30,24,31
24,32,25,32
24,40,24,41
24,48,24,49
24,52,25,52
24,62,24,63
24,70,24,71
24,72,24,73
24,74,23,74
24,76,23,76
24,80,25,80
24,82,25,82
24,86,25,86
24,92,24,91
24,94,23,94
24,100,24,101
24,118,24,117
24,120,24,119
24,122,24,123
24,124,23,124
24,128,24,127
24,132,25,132
24,134,25,134
24,136,24,137
24,138,25,138
24,140,24,139
24,142,24,143
24,144,24,145
24,148,24,147
24,150,24,149
24,152,25,152
24,154,24,153
24,156,23,156
24,164,24,165
24,168,25,168
24,180,25,180
24,182,23,182
24,184,24,183
24,188,25,188
24,190,24,189
24,192,25,192
24,194,24,193
25,9,26,9
25,17,26,17
25,23,24,23
25,29,25,30
25,37,26,37
25,47,26,47
25,57,26,57
25,59,24,59
25,61,25,62
25,63,25,64
25,67,25,66
25,73,25,74
25,75,24,75
25,79,24,79
25,83,25,84
25,85,24,85
25,89,25,90
25,99,26,99
25,101,25,100
25,115,25,114
25,117,25,116
25,119,26,119
25,123,26,123
25,127,25,126
25,131,26,131
25,141,24,141
25,145,25,146
25,149,25,148
25,157,24,157
25,161,25,162
25,171,25,170
25,179,26,179
25,181,25,182
25,189,26,189
25,195,24,195
25,197,25,196
26,4,26,5
26,8,27,8
26,10,26,11
26,16,26,15
26,18,27,18
26,26,26,27
26,28,27,28
26,30,26,31
26,34,27,34
26,36,26,35
26,38,26,39
26,50,27,50
26,58,26,59
26,78,25,78
26,86,26,87
26,92,26,91
26,94,27,94
26,96,27,96
26,98,27,98
26,100,27,100
26,104,26,105
26,106,27,106
26,108,26,109
26,110,27,110
26,116,26,115
26,122,27,122
26,124,25,124
26,128,26,127
26,130,26,129
26,134,26,135
26,138,27,138
26,142,25,142
26,144,26,143
26,154,27,154
26,162,26,163
26,166,26,167
26,170,26,169
26,172,26,173
26,174,26,175
26,180,26,181
26,182,26,183
26,186,27,186
26,192,26,191
26,196,26,195
27,1,28,1
27,3,26,3
27,5,27,6
27,11,28,11
27,21,27,22
27,25,28,25
27,41,27,42
27,47,27,48
27,55,26,55
27,61,27,62
27,67,28,67
27,71,27,72
27,73,27,74
27,77,27,76
27,79,26,79
27,81,27,82
27,93,27,92
27,95,28,95
27,99,28,99
27,101,28,101
27,103,26,103
27,121,28,121
27,125,26,125
27,127,27,128
27,129,28,129
27,131,28,131
27,137,28,137
27,147,28,147
27,151,28,151
27,155,28,155
27,159,26,159
27,167,27,168
27,171,27,172
27,175,27,176
27,183,27,182
27,189,27,190
27,193,27,194
27,197,28,197
28,0,27,0
28,8,29,8
28,10,29,10
28,12,28,13
28,16,27,16
28,22,28,23
28,28,28,27
28,30,29,30
28,32,28,33
28,34,28,35
28,38,27,38
28,42,28,41
28,44,29,44
28,46,27,46
28,48,28,49
28,50,28,51
28,62,28,63
28,68,29,68
28,78,29,78
28,82,29,82
28,84,27,84
28,90,28,89
28,94,28,93
28,100,29,100
28,110,29,110
28,114,28,115
28,116,28,117
28,118,28,119
28,140,29,140
28,142,27,142
28,148,29,148
28,150,27,150
28,164,28,165
28,174,29,174
28,176,28,175
28,182,29,182
28,184,28,185
28,186,28,187
28,188,27,188
28,190,29,190
28,192,28,191
28,194,29,194
28,196,27,196
29,5,29,4
29,7,30,7
29,11,30,11
29,17,30,17
29,21,29,20
29,25,30,25
29,29,29,28
29,39,29,40
29,43,29,42
29,47,28,47
29,51,29,50
29,53,29,54
29,55,28,55
29,59,29,60
29,73,29,74
29,75,30,75
29,81,29,80
29,85,30,85
29,87,29,88
29,91,29,92
29,95,29,94
29,99,30,99
29,101,30,101
29,105,28,105
29,107,29,108
29,111,30,111
29,113,29,114
29,115,29,116
29,117,30,117
29,119,29,120
29,123,29,122
29,127,30,127
29,129,29,130
29,133,29,134
29,135,29,136
29,139,28,139
29,149,30,149
29,151,29,150
29,165,29,166
29,167,30,167
29,169,29,170
29,171,29,172
29,177,29,178
29,179,28,179
29,187,29,188
29,199,30,199
30,4,31,4
30,8,31,8
30,10,31,10
30,20,30,19
30,22,30,21
30,26,31,26
30,28,31,28
30,30,30,29
30,34,30,33
30,38,30,39
30,40,30,41
30,44,31,44
30,48,31,48
30,52,30,53
30,54,31,54
30,56,30,55
30,68,30,69
30,70,30,71
30,76,30,77
30,80,31,80
30,86,30,87
30,90,30,91
30,96,29,96
30,104,30,105
30,108,30,109
30,114,30,113
30,124,30,125
30,126,29,126
30,128,30,129
30,130,31,130
30,134,30,135
30,138,30,137
30,140,30,141
30,144,30,143
30,148,31,148
30,156,30,157
30,170,30,169
30,172,30,173
30,178,31,178
30,192,29,192
30,194,30,195
30,198,30,197
31,3,32,3
31,5,32,5
31,13,31,14
31,19,32,19
31,23,32,23
31,43,32,43
31,51,32,51
31,57,31,58
31,61,31,62
31,65,30,65
31,71,31,70
31,79,32,79
31,81,31,82
31,85,31,86
31,91,31,92
31,97,30,97
31,107,32,107
31,117,31,116
31,119,31,120
31,125,31,124
31,127,31,128
31,131,31,132
31,133,31,134
31,137,31,136
31,141,31,142
31,145,31,146
31,157,31,156
31,159,31,160
31,165,31,166
31,173,32,173
31,177,32,177
31,183,31,184
31,199,31,198
32,6,33,6
32,12,32,11
32,14,32,13
32,18,33,18
32,20,33,20
32,24,33,24
32,32,32,33
32,36,33,36
32,48,32,47
32,54,32,55
32,60,32,59
32,62,32,61
32,64,31,64
32,68,32,69
32,70,33,70
32,72,31,72
32,74,31,74
32,76,32,77
32,80,33,80
32,84,32,83
32,86,33,86
32,88,32,89
32,90,31,90
32,92,32,91
32,96,32,95
32,98,33,98
32,100,32,99
32,110,32,111
32,112,32,113
32,126,33,126
32,128,33,128
32,130,32,131
32,138,32,139
32,148,32,147
32,150,32,151
32,152,32,153
32,154,31,154
32,160,32,161
32,170,33,170
32,172,31,172
32,186,32,185
32,188,31,188
32,190,32,191
32,194,32,195
33,5,34,5
33,7,33,8
33,9,33,10
33,13,34,13
33,23,34,23
33,27,33,28
33,29,32,29
33,31,33,30
33,33,33,34
33,35,32,35
33,43,33,42
33,47,33,46
33,49,34,49
33,53,33,54
33,67,34,67
33,71,34,71
33,81,34,81
33,85,34,85
33,91,33,90
33,93,32,93
33,97,34,97
33,99,34,99
33,103,33,104
