i1,j1,i2,j2
33,117,33,118
33,119,34,119
33,131,33,132
33,141,32,141
33,149,33,150
33,155,32,155
33,159,34,159
33,163,33,164
33,167,33,168
33,169,34,169
33,179,34,179
33,181,34,181
33,187,32,187
33,197,33,196
33,199,34,199
34,2,35,2
34,8,35,8
34,12,34,11
34,24,35,24
34,28,34,29
34,32,33,32
34,36,34,37
34,40,34,41
34,44,33,44
34,46,35,46
34,50,35,50
34,56,33,56
34,64,34,65
34,66,35,66
34,72,34,73
34,76,35,76
34,84,33,84
34,100,35,100
34,102,34,103
34,108,34,107
34,112,34,113
34,114,34,115
34,116,34,117
34,122,35,122
34,124,34,123
34,138,34,139
34,144,35,144
34,146,34,147
34,150,34,149
34,152,34,153
34,156,33,156
34,158,35,158
34,162,35,162
34,168,35,168
34,170,34,171
34,174,34,173
34,176,35,176
34,178,35,178
34,186,34,185
34,192,35,192
34,194,35,194
34,198,33,198
35,7,34,7
35,9,35,10
35,11,36,11
35,19,35,20
35,31,34,31
35,33,34,33
35,35,35,36
35,37,35,38
35,39,34,39
35,43,34,43
35,45,34,45
35,53,35,52
35,55,35,54
35,57,36,57
35,61,35,62
35,63,34,63
35,69,36,69
35,73,35,72
35,75,36,75
35,79,35,80
35,83,36,83
35,89,35,90
35,93,35,94
35,97,35,98
35,101,35,102
35,105,34,105
35,107,36,107
35,109,35,110
35,111,36,111
35,131,36,131
35,133,35,134
35,135,36,135
35,139,35,140
35,145,35,146
35,147,35,148
35,151,34,151
35,153,35,152
35,155,34,155
35,157,35,156
35,161,35,160
35,163,35,164
35,165,36,165
35,169,35,170
35,171,35,172
35,175,35,174
35,179,35,180
35,191,36,191
35,197,34,197
36,0,36,1
36,22,35,22
36,30,35,30
36,34,36,33
36,42,35,42
36,50,36,51
36,52,36,53
36,54,37,54
36,66,36,67
36,78,36,79
36,80,37,80
36,84,35,84
36,90,36,89
36,102,36,103
36,106,37,106
36,112,37,112
36,122,37,122
36,126,37,126
36,136,36,137
36,144,36,145
36,150,36,151
36,154,36,153
36,160,37,160
36,162,36,161
36,174,37,174
36,184,36,185
36,196,37,196
36,198,36,199
37,3,37,4
37,5,38,5
37,11,38,11
37,17,37,18
37,21,37,20
37,23,38,23
37,35,36,35
37,37,37,36
37,47,38,47
37,67,37,68
37,73,37,74
37,83,38,83
37,87,36,87
37,89,38,89
37,99,37,100
37,109,38,109
37,115,37,116
37,121,37,120
37,125,38,125
37,127,37,128
37,137,37,136
37,141,38,141
37,149,38,149
37,155,37,154
37,159,38,159
37,169,37,170
37,171,37,172
37,177,37,178
37,183,37,184
37,185,37,186
37,187,38,187
37,191,38,191
37,197,38,197
38,2,38,3
38,6,38,7
38,20,38,19
38,22,37,22
38,24,39,24
38,26,37,26
38,30,37,30
38,32,39,32
38,40,38,41
38,42,38,43
38,50,39,50
38,60,37,60
38,62,38,63
38,64,37,64
38,66,38,67
38,70,39,70
38,78,38,79
38,88,37,88
38,96,38,95
38,98,37,98
38,102,38,103
38,104,38,105
38,108,38,107
38,112,38,113
38,120,39,120
38,122,38,121
38,124,39,124
38,126,38,127
38,128,38,129
38,132,38,131
38,146,38,145
38,148,39,148
38,152,38,151
38,158,39,158
38,160,38,161
38,166,38,167
38,168,38,169
38,170,39,170
38,172,38,171
38,174,39,174
38,178,38,177
38,182,38,183
38,194,38,195
38,196,39,196
38,198,38,199
39,1,39,2
39,3,40,3
39,7,40,7
39,15,39,16
39,17,39,18
39,23,40,23
39,25,39,26
39,27,38,27
39,29,38,29
39,37,40,37
39,47,40,47
39,49,40,49
39,53,38,53
39,57,40,57
39,61,39,62
39,65,38,65
39,69,38,69
39,73,39,74
39,77,39,78
39,79,40,79
39,81,40,81
39,85,39,86
39,87,40,87
39,89,39,90
39,93,39,94
39,95,40,95
39,97,39,96
39,99,38,99
39,101,39,102
39,105,39,104
39,109,39,108
39,113,40,113
39,115,39,116
39,125,40,125
39,129,39,128
39,135,39,134
39,137,39,136
39,141,39,142
39,147,40,147
39,151,40,151
39,153,40,153
39,159,39,160
39,161,40,161
39,173,38,173
39,177,40,177
39,179,39,180
39,187,39,186
39,191,39,190
39,193,40,193
40,10,40,11
40,18,40,17
40,20,39,20
40,28,40,29
40,30,39,30
40,32,40,33
40,34,40,35
40,40,41,40
40,42,40,43
40,54,39,54
40,56,39,56
40,60,40,59
40,68,40,69
40,72,40,71
40,78,41,78
40,84,41,84
40,86,41,86
40,90,40,89
40,94,41,94
40,98,41,98
40,104,41,104
40,106,40,105
40,116,41,116
40,122,41,122
40,128,41,128
40,132,40,133
40,134,40,135
40,140,40,141
40,142,40,143
40,146,40,145
40,148,41,148
40,160,40,159
40,164,40,165
40,168,41,168
40,172,40,173
40,174,40,175
40,182,41,182
40,188,39,188
40,192,39,192
40,196,41,196
40,198,40,199
41,5,41,6
41,11,41,12
41,25,42,25
41,27,40,27
41,37,41,36
41,41,41,42
41,45,41,44
41,53,40,53
41,55,41,56
41,61,41,62
41,69,41,70
41,75,41,76
41,81,42,81
41,87,41,88
41,89,42,89
41,95,41,96
41,99,40,99
41,103,41,102
41,109,41,108
41,111,41,110
41,113,41,112
41,119,41,120
41,121,40,121
41,131,41,132
41,139,41,140
41,143,41,142
41,155,41,156
41,157,41,158
41,161,41,162
41,169,42,169
41,171,40,171
41,173,42,173
41,175,41,176
41,181,41,180
41,183,42,183
41,187,40,187
41,189,41,188
41,191,41,190
41,193,41,194
41,199,42,199
42,0,43,0
42,2,41,2
42,6,42,7
42,10,43,10
42,12,42,13
42,14,42,15
42,24,43,24
42,28,41,28
42,32,42,33
42,34,43,34
42,40,42,41
42,42,42,43
42,46,43,46
42,48,43,48
42,50,43,50
42,52,43,52
42,58,42,59
42,62,42,63
42,76,42,77
42,84,43,84
42,86,42,85
42,88,43,88
42,92,42,93
42,94,42,95
42,96,42,97
42,98,43,98
42,104,43,104
42,106,41,106
42,108,42,109
42,112,42,111
42,116,42,117
42,118,43,118
42,120,42,121
42,122,42,123
42,126,42,127
42,138,42,139
42,148,42,149
42,150,42,151
42,152,43,152
42,156,42,157
42,164,42,165
42,174,42,175
42,180,43,180
42,188,42,189
42,192,41,192
42,196,43,196
43,1,44,1
43,3,43,2
43,5,43,6
43,7,43,8
43,9,44,9
43,21,42,21
43,27,44,27
43,37,43,36
43,43,44,43
43,45,44,45
43,51,44,51
43,53,42,53
43,75,42,75
43,77,43,78
43,79,44,79
43,81,43,82
43,89,43,90
43,93,44,93
43,95,44,95
43,99,42,99
43,103,44,103
43,107,43,108
43,119,44,119
43,121,43,122
43,137,44,137
43,139,43,140
43,143,44,143
43,147,43,146
43,153,44,153
43,155,44,155
43,157,44,157
43,159,43,160
43,169,43,170
43,175,43,176
43,189,43,188
44,0,45,0
44,4,43,4
44,8,44,7
44,12,43,12
44,14,43,14
44,20,44,19
44,22,43,22
44,24,45,24
44,40,44,39
44,42,44,41
44,46,45,46
44,58,44,59
44,60,44,61
44,62,44,63
44,64,45,64
44,66,44,67
44,76,43,76
44,86,45,86
44,106,44,107
44,116,44,117
44,122,44,123
44,126,44,125
44,128,43,128
44,130,45,130
44,132,44,133
44,138,45,138
44,146,44,145
44,148,45,148
44,150,44,151
44,160,44,159
44,166,44,167
44,170,44,169
44,174,44,173
44,176,44,177
44,184,44,183
44,194,44,195
45,1,46,1
45,9,45,10
45,13,44,13
45,17,45,18
45,21,46,21
45,23,45,22
45,33,45,34
45,35,44,35
45,37,45,36
45,45,46,45
45,47,46,47
45,53,46,53
45,57,45,58
45,59,45,60
45,63,46,63
45,67,45,66
45,69,45,68
45,75,45,74
45,79,45,80
45,89,46,89
45,95,45,96
45,99,46,99
45,109,45,108
45,113,45,114
45,117,45,116
45,121,45,120
45,127,45,126
45,133,46,133
45,137,46,137
45,143,45,144
45,151,45,150
45,157,45,158
45,159,46,159
45,163,46,163
45,169,46,169
45,175,45,176
45,177,45,178
45,181,44,181
45,185,45,184
45,189,44,189
45,195,45,194
46,4,46,3
46,10,46,11
46,12,45,12
46,18,47,18
46,20,45,20
46,26,47,26
46,28,47,28
46,30,46,31
46,32,47,32
46,36,46,35
46,40,45,40
46,42,46,41
46,50,46,51
46,60,46,59
46,62,47,62
46,64,46,65
46,68,46,67
46,72,46,73
46,76,45,76
46,78,46,77
46,84,45,84
46,86,46,87
46,96,46,97
46,116,47,116
46,118,46,119
46,120,47,120
46,122,46,121
46,128,45,128
46,136,46,135
46,138,46,139
46,142,47,142
46,156,46,157
46,162,47,162
46,168,47,168
46,180,46,179
46,184,46,183
46,188,46,189
46,190,46,191
46,192,45,192
46,194,46,193
46,198,46,199
47,3,48,3
47,7,48,7
47,9,47,8
47,13,47,14
47,17,46,17
47,33,48,33
47,39,47,38
47,41,47,40
47,45,47,44
47,61,46,61
47,67,47,66
47,71,46,71
47,79,47,80
47,81,46,81
47,83,46,83
47,87,47,86
47,89,47,88
47,105,48,105
47,107,48,107
47,111,46,111
47,123,47,124
47,127,46,127
47,129,47,130
47,135,48,135
47,139,47,138
47,145,48,145
47,147,47,148
47,149,46,149
47,153,47,154
47,155,46,155
47,167,48,167
47,169,47,170
47,173,48,173
47,177,47,178
47,181,47,180
47,187,48,187
47,191,47,192
48,4,49,4
48,10,47,10
48,14,48,13
48,16,48,17
48,18,49,18
48,20,49,20
48,32,48,31
48,40,49,40
48,42,47,42
48,46,49,46
48,54,48,55
48,56,48,57
48,58,49,58
48,68,49,68
48,74,48,73
48,78,48,79
48,82,49,82
48,86,49,86
48,90,48,91
48,92,49,92
48,94,48,95
48,96,48,97
48,104,47,104
48,110,48,111
48,114,47,114
48,118,48,119
48,122,48,123
48,126,47,126
48,128,48,127
48,130,48,129
48,136,48,137
48,138,49,138
48,140,48,139
48,142,49,142
48,146,48,147
48,150,49,150
48,152,49,152
48,154,48,153
48,166,49,166
48,172,49,172
48,178,48,177
48,182,48,183
48,184,48,185
48,194,48,193
48,196,48,195
49,3,50,3
49,5,49,6
49,13,50,13
49,23,49,24
49,33,49,32
49,47,49,48
49,49,50,49
49,51,49,52
49,53,49,54
49,61,48,61
49,63,49,62
49,71,50,71
49,77,49,78
49,81,50,81
49,93,50,93
49,99,49,100
49,103,50,103
49,107,49,106
49,109,49,108
49,115,49,116
49,121,49,122
49,125,49,126
49,135,49,136
49,137,50,137
49,139,50,139
49,147,49,148
49,149,48,149
49,153,50,153
49,159,49,158
49,161,50,161
49,165,50,165
49,167,49,168
49,169,50,169
49,175,49,174
49,177,50,177
49,179,50,179
49,181,49,182
49,183,49,184
49,185,50,185
49,187,50,187
49,197,50,197
49,199,48,199
50,2,49,2
50,4,51,4
50,6,50,5
50,10,51,10
50,22,51,22
50,30,51,30
50,36,51,36
50,38,50,39
50,40,50,41
50,46,50,45
50,56,49,56
50,60,49,60
50,70,51,70
50,80,49,80
50,86,50,87
50,90,49,90
50,92,50,91
50,96,49,96
50,102,51,102
50,106,50,107
50,108,51,108
50,114,49,114
50,116,51,116
50,120,50,121
50,122,51,122
50,136,50,135
50,140,50,141
50,146,49,146
50,150,50,151
50,156,51,156
50,162,51,162
50,166,50,167
50,170,51,170
50,172,51,172
50,180,51,180
50,188,50,189
50,198,50,199
51,5,52,5
51,11,52,11
51,15,52,15
51,19,52,19
51,23,51,24
51,47,51,48
51,51,50,51
51,53,51,52
51,55,51,54
51,59,51,58
51,61,51,60
51,65,51,66
51,67,51,68
51,75,50,75
51,79,52,79
51,89,51,90
51,93,52,93
51,95,50,95
51,97,50,97
51,101,51,100
51,111,51,112
51,113,52,113
51,115,51,114
51,119,50,119
51,121,51,120
51,125,52,125
51,137,51,138
51,139,51,140
51,145,51,146
51,147,50,147
51,153,52,153
51,155,52,155
51,157,52,157
51,161,52,161
51,165,51,166
51,179,52,179
51,187,51,188
51,197,52,197
52,12,52,13
52,20,53,20
52,30,53,30
52,32,52,33
52,34,52,35
52,42,53,42
52,50,52,49
52,56,51,56
52,60,52,59
52,62,53,62
52,64,52,65
52,80,52,81
52,90,52,89
52,98,51,98
52,102,52,101
52,112,53,112
52,122,53,122
52,124,53,124
52,130,53,130
52,140,52,141
52,144,53,144
52,148,51,148
52,162,53,162
52,170,52,169
52,172,52,171
52,178,52,177
52,184,53,184
52,186,53,186
52,188,52,189
53,7,54,7
53,11,53,12
53,17,53,16
53,27,53,26
53,29,53,28
53,33,54,33
53,35,54,35
53,37,52,37
53,39,53,38
53,51,54,51
53,57,52,57
53,59,53,58
53,63,53,64
53,67,54,67
53,71,54,71
53,73,54,73
53,75,53,76
53,79,53,80
53,83,53,84
53,85,53,86
53,87,53,88
53,91,52,91
53,97,54,97
53,99,53,98
53,103,53,102
53,105,54,105
53,113,54,113
53,117,53,116
53,121,54,121
53,129,52,129
53,131,54,131
53,137,53,138
53,147,52,147
53,149,52,149
53,155,53,156
53,159,54,159
53,169,53,170
53,173,53,174
53,179,53,180
53,181,53,182
53,185,54,185
53,191,53,192
53,193,52,193
53,199,54,199
54,0,54,1
54,2,55,2
54,12,55,12
54,14,55,14
54,18,54,19
54,28,54,27
54,34,55,34
54,40,54,39
54,44,54,45
54,46,54,47
54,50,55,50
54,52,55,52
54,54,54,55
54,56,53,56
54,58,54,57
54,62,54,63
54,66,54,65
54,68,54,69
54,80,54,79
54,84,55,84
54,86,54,85
54,88,54,89
54,92,53,92
54,96,55,96
54,100,54,99
54,108,55,108
54,114,54,115
54,124,54,125
54,130,55,130
54,134,55,134
54,136,54,137
54,138,54,139
54,140,54,141
54,144,54,145
54,146,54,147
54,150,54,151
54,158,54,157
54,160,54,161
54,168,55,168
54,170,55,170
54,174,54,175
54,176,53,176
54,182,54,183
54,184,55,184
54,186,54,187
54,188,55,188
55,3,56,3
55,5,55,6
55,7,55,8
55,9,55,10
55,17,55,16
55,29,54,29
55,31,55,32
55,35,55,36
55,39,56,39
55,43,55,44
55,47,55,46
55,59,56,59
55,63,55,64
55,65,56,65
55,67,55,68
55,71,55,70
55,79,55,78
55,81,54,81
55,89,55,90
55,93,56,93
55,97,55,98
55,101,54,101
55,105,55,106
55,107,56,107
55,109,55,110
55,117,54,117
55,119,55,120
55,125,56,125
55,127,55,128
55,133,56,133
55,137,55,138
55,139,55,140
55,141,56,141
55,145,55,146
55,147,55,148
55,149,55,150
55,161,56,161
55,165,56,165
55,171,55,172
55,175,55,176
55,179,55,178
55,187,55,186
55,189,56,189
55,193,55,194
55,195,54,195
56,6,56,7
56,8,56,9
56,12,56,13
56,16,56,15
56,22,55,22
56,24,56,25
56,28,56,27
56,38,56,37
56,42,56,41
56,44,57,44
56,50,57,50
56,52,56,53
56,54,55,54
56,56,55,56
56,58,55,58
56,60,57,60
56,62,55,62
56,64,56,63
56,66,56,67
56,74,56,73
56,76,56,75
56,80,57,80
56,82,56,81
56,84,57,84
56,86,56,85
56,88,56,89
56,92,55,92
56,94,57,94
56,98,57,98
56,100,55,100
56,102,57,102
56,104,56,105
56,110,56,109
56,112,57,112
56,114,55,114
56,116,55,116
56,122,56,123
56,124,57,124
56,128,56,127
56,136,56,137
56,142,57,142
56,150,57,150
56,154,56,155
56,156,57,156
56,158,57,158
56,160,57,160
56,164,57,164
56,168,57,168
56,170,56,169
56,178,56,177
56,184,56,185
56,188,56,187
56,192,57,192
56,196,56,197
56,198,57,198
57,1,58,1
57,5,57,6
57,7,57,8
57,9,57,10
57,11,56,11
57,15,58,15
57,17,56,17
57,19,56,19
57,23,57,22
57,27,58,27
57,31,57,32
57,33,58,33
57,39,57,38
57,43,57,42
57,47,56,47
57,53,58,53
57,55,56,55
57,61,58,61
57,71,56,71
57,73,57,74
57,85,58,85
57,89,58,89
57,91,58,91
57,93,58,93
57,95,57,96
57,97,58,97
57,107,58,107
57,111,56,111
57,121,56,121
57,127,57,126
57,129,58,129
57,137,57,138
57,139,56,139
57,143,57,144
57,149,58,149
57,153,57,152
57,155,58,155
57,163,57,162
57,165,58,165
57,171,57,170
57,175,58,175
57,177,57,176
57,179,56,179
57,181,58,181
57,189,57,188
57,191,56,191
57,199,58,199
58,6,58,7
58,10,59,10
58,12,57,12
58,14,59,14
58,18,58,17
58,20,59,20
58,24,58,25
58,26,57,26
58,28,58,29
58,30,57,30
58,32,58,31
58,42,58,41
58,44,59,44
58,48,57,48
58,50,59,50
58,54,58,55
58,70,58,69
58,72,59,72
58,80,58,81
58,84,58,83
58,88,58,87
58,90,59,90
58,92,57,92
58,96,59,96
58,106,59,106
58,108,58,109
58,110,58,111
58,112,59,112
58,114,58,115
58,120,59,120
58,132,58,133
58,136,58,137
58,138,59,138
58,140,58,139
58,144,59,144
58,148,59,148
58,150,59,150
58,154,59,154
58,160,59,160
58,162,58,161
58,164,59,164
58,166,59,166
58,172,57,172
58,174,58,173
58,178,58,179
58,186,57,186
58,192,58,193
59,3,60,3
59,5,59,6
59,13,60,13
59,15,60,15
59,19,58,19
59,23,60,23
59,37,60,37
59,39,58,39
59,41,59,40
59,43,58,43
59,45,59,46
59,47,59,48
59,61,59,62
59,63,58,63
59,69,60,69
59,77,59,78
59,79,59,80
59,87,60,87
59,93,59,92
59,95,60,95
59,115,59,114
59,117,59,118
59,119,60,119
59,121,58,121
59,123,59,124
59,127,59,126
59,131,58,131
59,135,59,136
59,141,59,142
59,147,59,146
59,165,60,165
59,169,59,170
59,173,59,172
59,177,59,178
59,179,60,179
59,185,60,185
59,197,60,197
60,0,61,0
60,2,60,1
60,8,60,9
60,10,61,10
60,12,61,12
60,16,60,17
60,22,61,22
60,24,60,25
60,34,60,35
60,40,61,40
60,46,60,47
60,52,61,52
60,58,60,59
60,62,60,61
60,76,60,75
60,88,60,89
60,100,59,100
60,102,60,101
60,104,60,103
60,114,61,114
60,120,60,121
60,122,60,123
60,132,61,132
60,136,60,137
60,140,59,140
60,148,60,149
60,150,61,150
60,152,61,152
60,154,60,155
60,156,59,156
60,174,60,175
60,182,60,183
60,186,60,187
60,194,60,195
60,198,60,199
61,5,62,5
61,15,61,16
61,23,61,24
61,31,62,31
61,33,61,34
61,37,61,36
61,39,60,39
61,43,61,42
61,45,60,45
61,47,61,48
61,49,60,49
61,51,62,51
61,57,61,58
61,59,61,60
61,65,61,66
61,67,60,67
61,73,62,73
61,85,62,85
61,89,61,90
61,95,62,95
61,97,60,97
61,101,61,100
61,105,62,105
61,107,62,107
61,109,61,110
61,113,62,113
61,119,62,119
61,121,61,122
61,125,61,124
61,127,61,128
61,143,60,143
61,149,61,148
61,151,62,151
61,153,62,153
61,159,60,159
61,161,60,161
61,165,61,164
61,167,61,168
61,171,60,171
61,173,61,174
61,175,61,176
61,177,60,177
61,181,60,181
61,183,61,184
61,191,61,190
61,195,61,194
61,199,61,198
62,0,62,1
62,8,63,8
62,16,62,17
62,26,62,27
62,30,61,30
62,38,63,38
62,40,62,39
62,46,62,47
62,58,62,57
62,62,63,62
62,64,62,65
62,68,61,68
62,74,63,74
62,78,62,79
62,82,62,83
62,86,63,86
62,100,63,100
62,102,61,102
62,104,61,104
62,106,63,106
62,116,62,117
62,118,61,118
62,124,63,124
62,130,63,130
62,134,62,135
62,136,61,136
62,140,61,140
62,142,61,142
62,146,63,146
62,150,62,149
62,156,62,157
62,158,61,158
62,162,62,163
62,164,63,164
62,172,62,171
62,174,62,173
62,180,63,180
62,186,62,187
62,188,61,188
62,190,62,189
63,3,63,4
63,5,64,5
63,15,63,16
63,29,62,29
63,33,64,33
63,39,64,39
63,41,62,41
63,43,63,44
63,45,62,45
63,47,63,48
63,55,63,56
63,57,64,57
63,59,62,59
63,61,62,61
63,67,62,67
63,69,62,69
63,75,64,75
63,81,63,82
63,95,63,96
63,99,64,99
63,109,64,109
63,119,64,119
63,125,64,125
63,127,63,128
63,129,62,129
63,135,64,135
63,139,62,139
63,141,62,141
63,147,63,148
63,151,63,152
63,157,63,158
63,159,62,159
63,161,63,160
63,169,62,169
63,171,63,170
63,173,63,172
63,185,62,185
63,189,63,188
63,191,62,191
63,193,64,193
63,199,62,199
64,12,64,11
64,14,64,13
64,32,63,32
64,42,64,41
64,44,64,43
64,46,64,45
64,52,63,52
64,58,65,58
64,68,64,67
64,70,64,69
64,72,64,71
64,74,65,74
64,78,63,78
64,80,63,80
64,84,64,85
64,90,64,91
64,92,64,93
64,96,64,97
64,108,63,108
64,116,63,116
64,126,65,126
64,138,63,138
64,140,63,140
64,142,64,141
64,144,64,145
64,152,65,152
64,158,65,158
64,162,64,163
64,168,64,169
64,170,65,170
64,182,64,181
64,184,64,185
64,192,63,192
64,194,65,194
65,3,64,3
65,5,65,6
65,11,65,12
65,17,65,18
65,29,65,28
65,31,66,31
65,37,66,37
65,47,65,48
65,55,64,55
65,59,66,59
65,61,65,62
65,63,65,64
65,65,65,66
65,69,65,70
65,71,66,71
65,79,64,79
65,87,65,88
65,89,65,90
65,97,65,98
65,105,65,104
65,107,64,107
65,109,65,110
65,111,65,112
65,121,65,120
65,129,65,130
65,131,65,132
65,141,66,141
65,143,65,144
65,145,65,146
65,151,66,151
65,155,66,155
65,157,66,157
65,161,65,162
65,163,66,163
65,165,66,165
65,171,66,171
65,179,65,180
65,183,65,182
65,189,64,189
65,191,65,190
65,197,65,198
66,4,66,5
66,14,65,14
66,24,67,24
66,26,66,25
66,28,66,27
66,30,67,30
66,32,65,32
66,34,67,34
66,38,66,39
66,42,66,43
66,62,67,62
66,64,66,63
