i1,j1,i2,j2
66,66,66,65
66,68,65,68
66,74,66,73
66,78,65,78
66,80,66,81
66,90,66,89
66,96,66,95
66,100,65,100
66,106,67,106
66,108,66,107
66,114,65,114
66,122,66,123
66,126,67,126
66,128,65,128
66,130,67,130
66,136,66,135
66,150,67,150
66,152,66,153
66,160,66,161
66,162,67,162
66,168,67,168
66,172,66,173
66,178,66,177
66,192,67,192
66,196,66,197
66,198,66,199
67,3,67,4
67,7,67,8
67,15,66,15
67,21,68,21
67,37,68,37
67,49,67,50
67,59,67,58
67,61,68,61
67,65,68,65
67,69,66,69
67,71,67,70
67,77,68,77
67,85,68,85
67,87,66,87
67,93,66,93
67,97,66,97
67,99,68,99
67,101,68,101
67,113,67,112
67,117,68,117
67,123,67,124
67,127,67,128
67,131,67,132
67,137,67,138
67,139,66,139
67,141,68,141
67,147,67,148
67,151,67,152
67,159,67,160
67,165,68,165
67,171,68,171
67,177,68,177
67,181,67,180
67,183,68,183
67,185,67,186
67,187,66,187
67,191,66,191
67,195,67,196
67,199,67,198
68,4,69,4
68,6,68,5
68,8,68,7
68,10,68,9
68,12,68,13
68,22,68,23
68,30,69,30
68,32,68,33
68,36,69,36
68,44,68,45
68,46,69,46
68,48,68,47
68,50,68,49
68,52,68,53
68,56,68,57
68,58,69,58
68,60,69,60
68,64,69,64
68,66,69,66
68,70,69,70
68,74,68,73
68,76,69,76
68,78,69,78
68,84,69,84
68,86,69,86
68,88,68,87
68,90,68,91
68,96,67,96
68,104,67,104
68,108,69,108
68,112,69,112
68,116,69,116
68,124,69,124
68,126,69,126
68,136,67,136
68,140,69,140
68,142,68,143
68,148,68,149
68,150,68,151
68,158,69,158
68,160,69,160
68,162,69,162
68,170,69,170
68,176,69,176
68,182,68,181
68,184,69,184
68,186,68,187
68,196,68,197
69,7,69,6
69,9,70,9
69,21,70,21
69,23,69,24
69,33,69,32
69,37,69,38
69,39,70,39
69,43,69,42
69,51,69,52
69,55,69,56
69,57,70,57
69,61,69,62
69,77,70,77
69,93,70,93
69,95,68,95
69,99,70,99
69,109,70,109
69,113,70,113
69,133,69,132
69,137,70,137
69,139,70,139
69,141,69,142
69,147,69,148
69,149,70,149
69,151,70,151
69,157,68,157
69,159,70,159
69,179,68,179
69,181,70,181
69,183,69,182
69,187,69,188
69,191,69,192
70,0,69,0
70,2,71,2
70,6,71,6
70,8,70,7
70,14,70,15
70,18,70,17
70,20,70,19
70,22,70,23
70,24,70,25
70,30,71,30
70,34,69,34
70,36,70,35
70,42,70,41
70,44,69,44
70,46,71,46
70,48,70,47
70,52,70,51
70,54,70,55
70,56,71,56
70,58,70,59
70,72,71,72
70,74,69,74
70,76,71,76
70,78,70,79
70,96,69,96
70,112,71,112
70,118,70,119
70,120,69,120
70,130,70,131
70,132,71,132
70,140,70,141
70,144,69,144
70,148,70,147
70,158,71,158
70,162,70,161
70,170,70,169
70,180,69,180
70,182,71,182
70,184,70,183
70,188,71,188
70,190,70,191
70,194,71,194
70,196,70,195
71,9,72,9
71,17,71,18
71,19,72,19
71,37,71,38
71,39,72,39
71,43,71,44
71,49,71,48
71,57,71,58
71,73,71,74
71,81,71,82
71,85,71,86
71,89,70,89
71,93,72,93
71,95,71,96
71,97,70,97
71,101,71,102
71,113,71,114
71,117,71,116
71,119,71,120
71,123,70,123
71,127,71,128
71,129,70,129
71,131,71,130
71,135,72,135
71,137,71,138
71,141,71,142
71,145,71,146
71,151,71,152
71,155,72,155
71,165,71,166
71,175,71,176
71,181,71,180
71,183,72,183
71,185,72,185
71,189,72,189
71,191,71,190
71,193,71,192
71,197,70,197
72,2,72,3
72,4,73,4
72,10,73,10
72,12,71,12
72,20,73,20
72,22,73,22
72,28,71,28
72,40,72,41
72,46,73,46
72,50,71,50
72,52,72,53
72,54,72,55
72,62,73,62
72,64,71,64
72,74,72,75
72,84,72,85
72,86,72,87
72,90,72,89
72,92,73,92
72,96,73,96
72,98,72,97
72,104,72,103
72,106,73,106
72,108,73,108
72,110,72,109
72,112,73,112
72,118,72,119
72,120,72,121
72,122,72,123
72,124,71,124
72,132,72,131
72,134,73,134
72,140,73,140
72,144,71,144
72,152,72,151
72,162,72,163
72,164,72,165
72,168,72,167
72,170,73,170
72,176,73,176
72,178,72,179
72,182,73,182
72,192,72,193
72,196,72,195
73,3,74,3
73,7,73,6
73,13,73,12
73,17,73,18
73,23,73,24
73,33,74,33
73,39,74,39
73,43,72,43
73,49,72,49
73,51,73,52
73,53,73,54
73,59,73,58
73,63,73,64
73,73,73,72
73,75,73,74
73,87,73,88
73,91,73,90
73,97,74,97
73,99,74,99
73,119,73,120
73,131,73,130
73,139,74,139
73,145,73,146
73,147,74,147
73,153,73,152
73,161,73,162
73,163,74,163
73,165,73,166
73,173,73,174
73,177,74,177
73,179,73,178
74,2,75,2
74,14,74,15
74,20,74,21
74,26,74,27
74,28,75,28
74,34,74,35
74,36,74,37
74,50,73,50
74,54,74,55
74,56,74,57
74,60,75,60
74,88,74,89
74,92,74,91
74,94,75,94
74,96,75,96
74,106,74,105
74,110,75,110
74,116,75,116
74,130,74,129
74,132,74,131
74,134,74,135
74,136,74,137
74,138,73,138
74,140,74,141
74,146,74,145
74,154,74,153
74,158,74,159
74,162,75,162
74,172,75,172
74,174,74,175
74,176,75,176
74,180,74,179
74,182,75,182
74,186,75,186
74,192,74,191
74,194,73,194
74,198,75,198
75,3,75,4
75,5,74,5
75,7,75,8
75,15,76,15
75,29,76,29
75,31,74,31
75,35,75,36
75,39,75,38
75,43,75,44
75,51,75,50
75,57,75,58
75,65,76,65
75,71,75,72
75,75,75,76
75,77,74,77
75,85,75,86
75,87,75,88
75,99,76,99
75,103,76,103
75,107,75,108
75,111,76,111
75,113,75,114
75,115,76,115
75,119,75,120
75,121,74,121
75,127,75,128
75,151,74,151
75,155,76,155
75,159,75,160
75,167,76,167
75,177,75,178
75,185,74,185
75,189,74,189
75,191,75,190
75,193,75,192
75,195,76,195
76,4,76,5
76,6,76,7
76,10,75,10
76,18,77,18
76,30,76,31
76,32,75,32
76,42,77,42
76,52,76,51
76,56,77,56
76,62,77,62
76,64,77,64
76,68,75,68
76,76,76,75
76,82,77,82
76,90,76,89
76,96,77,96
76,102,77,102
76,118,77,118
76,120,76,119
76,122,75,122
76,124,76,125
76,132,76,133
76,136,76,137
76,138,76,139
76,146,76,145
76,148,77,148
76,150,76,151
76,152,76,153
76,154,75,154
76,156,76,157
76,160,76,161
76,166,75,166
76,180,77,180
76,182,77,182
76,184,76,185
76,188,76,189
76,192,76,191
77,7,77,8
77,13,77,12
77,15,78,15
77,25,77,26
77,27,77,28
77,31,77,30
77,33,76,33
77,35,77,36
77,39,77,40
77,41,78,41
77,51,77,50
77,57,77,58
77,59,76,59
77,65,77,66
77,81,76,81
77,83,78,83
77,91,77,90
77,99,77,100
77,109,77,110
77,113,77,114
77,115,77,116
77,123,77,124
77,125,77,126
77,127,77,128
77,133,77,134
77,143,76,143
77,145,77,144
77,147,77,146
77,153,78,153
77,155,78,155
77,159,76,159
77,163,78,163
77,165,76,165
77,171,77,172
77,179,76,179
77,187,77,186
77,191,78,191
77,193,77,192
77,197,77,196
77,199,78,199
78,2,78,1
78,10,78,11
78,14,79,14
78,16,79,16
78,22,78,23
78,24,77,24
78,28,78,29
78,32,78,31
78,42,78,43
78,52,78,53
78,58,78,57
78,62,78,61
78,64,78,63
78,68,78,69
78,72,78,73
78,80,77,80
78,84,78,85
78,86,78,87
78,88,77,88
78,90,79,90
78,92,78,93
78,96,78,97
78,100,79,100
78,114,79,114
78,118,79,118
78,120,78,121
78,126,78,125
78,130,78,131
78,134,78,135
78,140,78,141
78,142,77,142
78,144,78,143
78,146,79,146
78,152,79,152
78,158,79,158
78,166,78,167
78,168,78,169
78,172,78,173
78,174,79,174
78,178,77,178
78,182,79,182
78,188,79,188
78,194,78,195
78,198,79,198
79,1,80,1
79,3,80,3
79,9,79,10
79,11,80,11
79,27,78,27
79,29,80,29
79,37,79,38
79,49,79,50
79,51,79,52
79,55,78,55
79,57,79,56
79,59,78,59
79,65,78,65
79,69,79,70
79,75,79,74
79,79,79,80
79,81,79,82
79,91,79,92
79,95,79,94
79,99,80,99
79,103,79,104
79,107,79,106
79,109,80,109
79,115,80,115
79,117,80,117
79,119,79,120
79,127,78,127
79,129,79,128
79,133,78,133
79,135,79,136
79,139,80,139
79,145,79,144
79,149,79,150
79,151,80,151
79,155,80,155
79,163,80,163
79,171,79,172
79,173,80,173
79,183,79,184
79,187,80,187
80,0,81,0
80,4,80,5
80,8,79,8
80,10,81,10
80,18,80,19
80,20,80,21
80,22,81,22
80,24,79,24
80,28,80,27
80,50,80,51
80,58,79,58
80,60,81,60
80,62,80,63
80,66,81,66
80,72,79,72
80,78,80,79
80,80,80,81
80,92,80,93
80,96,80,95
80,98,79,98
80,104,80,103
80,106,81,106
80,110,80,111
80,112,80,113
80,116,81,116
80,118,80,119
80,120,80,121
80,124,79,124
80,126,80,125
80,128,81,128
80,134,79,134
80,138,81,138
80,140,80,141
80,142,81,142
80,146,81,146
80,148,80,149
80,160,80,159
80,164,80,165
80,166,80,167
80,168,80,169
80,170,79,170
80,174,81,174
80,182,80,181
80,186,81,186
80,196,81,196
81,3,81,2
81,5,81,6
81,7,82,7
81,17,81,18
81,23,82,23
81,35,81,36
81,39,82,39
81,41,82,41
81,43,81,44
81,49,81,50
81,53,82,53
81,55,81,56
81,59,82,59
81,73,82,73
81,81,81,82
81,83,82,83
81,87,82,87
81,89,81,90
81,93,82,93
81,109,81,110
81,113,81,112
81,115,81,114
81,119,81,118
81,123,81,122
81,125,81,124
81,127,81,126
81,141,82,141
81,143,82,143
81,145,82,145
81,147,81,148
81,149,82,149
81,151,81,152
81,157,82,157
81,161,81,162
81,165,81,164
81,167,81,166
81,171,81,170
81,175,81,176
81,185,82,185
81,193,81,194
81,199,81,198
82,2,83,2
82,20,82,21
82,24,82,25
82,28,81,28
82,32,83,32
82,46,83,46
82,54,82,55
82,58,82,57
82,60,83,60
82,64,82,65
82,70,82,71
82,74,83,74
82,76,83,76
82,78,83,78
82,84,83,84
82,88,82,89
82,92,82,91
82,102,83,102
82,110,82,111
82,114,83,114
82,134,82,135
82,146,82,147
82,148,83,148
82,152,82,153
82,154,83,154
82,158,83,158
82,160,82,159
82,162,82,163
82,166,82,165
82,168,81,168
82,174,82,175
82,178,82,177
82,182,83,182
82,186,82,187
82,190,83,190
82,192,82,193
82,196,83,196
83,1,82,1
83,7,84,7
83,13,83,12
83,25,84,25
83,27,84,27
83,35,83,36
83,41,83,42
83,43,83,44
83,51,82,51
83,55,84,55
83,57,83,56
83,59,84,59
83,63,82,63
83,67,84,67
83,83,83,82
83,85,84,85
83,87,83,88
83,95,82,95
83,105,84,105
83,107,83,108
83,111,84,111
83,113,84,113
83,133,84,133
83,135,83,136
83,151,83,152
83,155,84,155
83,161,82,161
83,163,83,162
83,167,83,166
83,169,84,169
83,173,83,174
83,179,83,178
83,181,83,180
83,183,83,184
83,185,83,186
83,191,84,191
83,199,82,199
84,0,85,0
84,4,85,4
84,6,83,6
84,8,84,9
84,10,84,11
84,18,84,19
84,20,83,20
84,24,83,24
84,28,84,29
84,36,84,37
84,38,83,38
84,52,84,51
84,64,84,63
84,66,83,66
84,74,85,74
84,92,84,93
84,94,84,95
84,96,83,96
84,98,85,98
84,102,84,101
84,112,85,112
84,118,84,119
84,122,83,122
84,124,83,124
84,132,83,132
84,140,85,140
84,148,84,149
84,150,84,151
84,154,85,154
84,158,84,157
84,160,84,161
84,162,85,162
84,164,84,165
84,168,85,168
84,170,84,171
84,174,84,175
84,180,85,180
84,182,84,181
84,184,84,183
84,190,85,190
85,1,85,2
85,17,84,17
85,19,85,20
85,23,84,23
85,25,85,26
85,47,85,48
85,49,85,50
85,53,84,53
85,55,85,54
85,59,86,59
85,61,86,61
85,65,85,64
85,73,86,73
85,81,85,82
85,89,84,89
85,93,85,94
85,97,86,97
85,101,85,100
85,105,85,106
85,113,85,114
85,117,85,118
85,119,85,120
85,129,85,128
85,137,85,136
85,143,85,144
85,151,85,152
85,153,84,153
85,159,85,158
85,163,86,163
85,177,86,177
85,179,84,179
85,181,85,182
85,187,85,188
85,191,86,191
85,193,86,193
85,195,86,195
85,199,85,198
86,6,86,7
86,8,87,8
86,14,86,13
86,18,86,19
86,24,86,25
86,26,86,27
86,38,85,38
86,42,86,43
86,46,86,47
86,52,86,53
86,56,85,56
86,64,87,64
86,66,87,66
86,72,86,71
86,74,87,74
86,76,87,76
86,80,85,80
86,86,86,87
86,90,85,90
86,92,86,91
86,94,87,94
86,98,86,99
86,102,85,102
86,104,86,105
86,110,86,111
86,124,86,123
86,130,86,131
86,134,86,133
86,152,86,153
86,158,86,157
86,162,87,162
86,168,86,169
86,170,85,170
86,174,87,174
86,178,86,179
86,180,86,181
86,182,86,183
86,194,87,194
87,3,87,4
87,9,87,10
87,11,87,12
87,13,88,13
87,15,87,14
87,19,87,20
87,25,87,26
87,29,87,28
87,31,88,31
87,33,87,34
87,39,88,39
87,45,87,46
87,47,87,48
87,49,87,50
87,51,86,51
87,61,87,60
87,63,88,63
87,65,88,65
87,67,87,68
87,69,86,69
87,73,88,73
87,81,87,82
87,93,88,93
87,97,88,97
87,99,87,100
87,103,86,103
87,105,87,106
87,119,87,120
87,121,87,122
87,131,88,131
87,139,88,139
87,143,87,142
87,149,87,148
87,153,87,154
87,159,88,159
87,161,88,161
87,163,87,164
87,167,87,168
87,177,88,177
87,185,87,186
87,189,88,189
87,197,86,197
87,199,87,198
88,0,88,1
88,2,89,2
88,6,88,5
88,8,88,7
88,12,89,12
88,16,88,17
88,18,87,18
88,20,88,21
88,22,88,23
88,24,89,24
88,28,89,28
88,32,89,32
88,34,88,35
88,40,88,41
88,42,87,42
88,44,88,45
88,58,88,59
88,60,89,60
88,68,88,67
88,70,89,70
88,80,88,81
88,88,88,87
88,92,89,92
88,96,88,95
88,100,88,101
88,102,87,102
88,124,88,125
88,128,87,128
88,134,87,134
88,140,89,140
88,146,88,147
88,152,89,152
88,158,89,158
88,164,89,164
88,166,88,167
88,170,89,170
88,184,88,183
88,188,89,188
88,190,88,191
88,192,87,192
88,194,88,193
88,196,89,196
88,198,89,198
89,9,89,10
89,11,88,11
89,15,88,15
89,17,89,18
89,21,89,22
89,27,89,26
89,33,89,34
89,37,89,36
89,43,88,43
89,51,88,51
89,53,88,53
89,55,89,56
89,57,88,57
89,59,89,58
89,65,89,66
89,69,90,69
89,75,89,74
89,77,89,76
89,81,89,80
89,83,89,84
89,85,88,85
89,87,89,86
89,93,90,93
89,97,89,96
89,99,89,100
89,101,90,101
89,103,90,103
89,105,88,105
89,111,89,112
89,117,89,118
89,119,88,119
89,123,89,124
89,125,90,125
89,131,89,132
89,133,88,133
89,137,90,137
89,143,88,143
89,145,89,144
89,147,89,148
89,159,89,160
89,169,90,169
89,171,90,171
89,175,89,176
89,181,88,181
89,185,89,184
89,189,89,190
89,199,90,199
90,4,89,4
90,6,89,6
90,8,90,9
90,10,90,11
90,12,91,12
90,22,90,23
90,28,91,28
90,42,90,41
90,44,90,43
90,48,89,48
90,50,90,49
90,52,90,51
90,54,91,54
90,58,90,57
90,60,90,61
90,64,89,64
90,72,89,72
90,74,90,73
90,78,90,79
90,82,91,82
90,84,90,85
90,86,91,86
90,88,91,88
90,90,90,91
90,92,91,92
90,96,90,95
90,98,90,99
90,102,91,102
90,110,90,111
90,116,90,117
90,124,91,124
90,132,90,131
90,134,90,135
90,140,91,140
90,144,91,144
90,146,90,147
90,148,90,149
90,152,90,153
90,154,90,155
90,156,89,156
90,160,90,159
90,166,90,167
90,170,91,170
90,174,89,174
90,176,90,175
90,182,90,181
90,186,91,186
90,190,90,191
90,194,91,194
91,3,92,3
91,5,92,5
91,13,91,14
91,15,91,16
91,21,92,21
91,31,91,30
91,33,91,34
91,35,91,36
91,43,91,42
91,45,91,46
91,49,91,48
91,51,92,51
91,53,92,53
91,55,91,56
91,57,92,57
91,59,91,58
91,63,92,63
91,65,91,64
91,73,92,73
91,75,91,74
91,79,91,78
91,85,91,84
91,89,92,89
91,91,92,91
91,93,92,93
91,103,91,104
91,105,92,105
91,109,91,110
91,115,91,116
91,119,92,119
91,123,92,123
91,135,91,134
91,143,92,143
91,147,92,147
91,149,92,149
91,151,91,152
91,153,91,154
91,155,91,156
91,157,91,158
91,159,92,159
91,165,91,164
91,171,92,171
91,191,91,192
91,193,92,193
91,195,91,196
91,199,92,199
92,0,93,0
92,6,93,6
92,12,92,13
92,14,92,15
92,16,93,16
92,28,92,29
92,38,92,39
92,44,92,43
92,54,92,55
92,58,93,58
92,60,92,61
92,64,93,64
92,66,92,65
92,76,93,76
92,82,92,83
92,84,93,84
92,86,93,86
92,94,92,95
92,96,93,96
92,98,91,98
92,100,92,101
92,102,93,102
92,112,92,113
92,114,91,114
92,126,92,125
92,134,93,134
92,136,92,135
92,146,92,145
92,154,92,155
92,158,92,157
92,160,92,161
92,162,93,162
92,166,92,165
92,170,93,170
92,178,91,178
92,188,92,187
92,190,92,191
92,192,93,192
92,198,93,198
93,7,94,7
93,11,94,11
93,19,93,18
93,25,93,24
93,27,93,28
93,37,93,36
93,45,93,46
93,53,93,54
93,63,93,62
93,67,93,68
93,69,92,69
93,71,93,72
93,79,94,79
93,81,93,82
93,89,93,90
93,91,93,92
93,97,93,98
93,99,92,99
93,101,93,100
93,119,94,119
93,127,93,128
93,129,92,129
93,133,94,133
93,139,93,138
93,145,93,144
93,151,92,151
93,155,93,156
93,165,94,165
93,173,94,173
93,177,94,177
93,187,93,186
93,191,94,191
93,193,93,194
94,2,94,3
94,4,93,4
94,6,94,5
94,8,94,9
94,12,94,13
94,14,94,15
94,16,95,16
94,18,94,17
94,20,94,21
94,30,94,29
94,40,93,40
94,44,94,45
94,64,94,65
94,66,95,66
94,68,94,69
94,74,93,74
94,76,94,75
94,80,94,81
94,106,94,105
94,112,95,112
94,114,95,114
94,126,93,126
94,130,94,129
94,140,93,140
94,142,93,142
94,144,94,143
94,146,95,146
94,152,94,151
94,164,95,164
94,168,94,169
94,172,95,172
94,174,95,174
94,184,94,185
94,196,94,195
94,198,95,198
95,5,95,4
95,7,96,7
95,9,96,9
95,21,95,20
95,27,95,28
95,29,96,29
95,33,94,33
95,37,95,38
95,39,94,39
95,43,96,43
95,45,96,45
95,53,95,52
95,55,95,54
95,57,95,58
95,59,95,60
95,61,95,62
95,63,96,63
95,67,95,68
95,71,96,71
95,75,95,74
95,77,95,78
95,97,96,97
95,103,95,104
95,105,96,105
95,113,96,113
95,115,96,115
95,125,95,124
95,127,95,128
95,139,94,139
95,141,94,141
95,143,96,143
95,159,96,159
95,165,96,165
95,171,96,171
95,175,96,175
95,179,95,180
95,181,96,181
95,183,94,183
95,185,95,186
95,187,94,187
95,189,95,190
95,193,95,194
95,197,96,197
96,2,96,1
96,6,96,5
96,18,95,18
96,32,95,32
96,34,95,34
96,36,96,37
96,38,97,38
96,40,95,40
96,48,96,47
96,56,95,56
96,58,96,59
96,60,96,61
96,62,97,62
96,74,97,74
96,80,96,79
96,82,95,82
96,90,97,90
96,94,96,93
96,102,97,102
96,108,97,108
96,112,97,112
96,114,97,114
96,120,96,121
96,122,96,123
96,126,97,126
96,128,96,129
96,130,95,130
96,132,97,132
96,138,96,139
96,140,95,140
96,146,96,145
96,150,97,150
96,164,97,164
96,174,97,174
96,178,96,179
96,184,95,184
96,186,96,187
96,188,95,188
96,194,96,193
97,9,97,8
97,17,97,16
97,21,97,22
97,29,97,28
97,31,96,31
97,35,97,36
97,41,96,41
97,43,98,43
97,51,98,51
97,57,97,58
97,67,97,68
97,69,97,70
97,81,96,81
97,83,98,83
97,85,97,86
97,99,98,99
97,101,97,100
97,103,97,104
97,105,97,106
97,107,96,107
97,109,97,110
97,111,96,111
97,113,98,113
97,115,98,115
97,117,98,117
97,123,97,124
97,125,96,125
97,127,98,127
97,129,97,130
97,131,96,131
97,135,97,134
97,139,98,139
97,163,98,163
97,165,98,165
97,167,97,166
97,169,97,168
97,177,97,178
97,179,98,179
97,185,98,185
97,187,97,188
97,189,96,189
97,193,97,192
97,197,97,198
97,199,98,199
98,6,98,7
98,16,98,15
98,18,98,19
98,20,98,21
98,24,97,24
98,42,99,42
98,44,99,44
98,50,99,50
98,54,99,54
98,60,98,61
98,64,98,63
98,66,98,67
98,68,98,69
98,72,98,71
98,76,98,77
98,82,97,82
98,84,98,85
98,88,98,89
98,94,97,94
98,96,98,97
98,102,98,103
98,104,98,105
98,112,98,111
98,114,99,114
98,120,98,121
98,122,98,123
98,130,98,131
98,134,99,134
98,142,98,143
98,150,98,149
98,156,99,156
98,158,98,159
98,162,99,162
98,170,98,171
98,172,97,172
98,174,99,174
98,184,98,183
98,188,99,188
98,192,99,192
98,194,98,193
98,196,97,196
99,5,99,4
99,7,99,8
99,9,98,9
99,19,99,20
99,23,98,23
99,41,98,41
99,45,99,46
99,49,99,48
99,57,99,56
99,61,99,60
99,63,99,62
99,81,99,82
99,95,99,94
99,105,99,106
99,107,99,108
99,119,99,120
99,125,98,125
99,129,99,128
99,139,99,138
99,141,99,142
99,145,99,146
99,149,99,148
99,151,99,150
99,161,99,160
99,181,99,180
99,183,99,182
99,185,99,184
99,187,99,186
99,189,99,190
